date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:09:37	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Mon,%2030%20Jan%202023%2020:09:36%20GMT	http://connect.facebook.net/en_US/sdk.js	C:/My%20Web%20Sites/Handbook/connect.facebook.net/en_US/sdk.20.delayed	(from https://www.middlebury.edu/old-about/old-handbook)
15:09:37	94840/94840	---M--	200	added ('OK')	text/javascript	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	http://ajax.googleapis.com/ajax/libs/jquery/1.7.2/jquery.min.js	C:/My%20Web%20Sites/Handbook/ajax.googleapis.com/ajax/libs/jquery/1.7.2/jquery.min.js	(from https://www.middlebury.edu/old-about/old-handbook)
15:09:37	3093/3093	---M-Z	200	added ('OK')	application/x-javascript	etag:%2258fabd021058588b1d7c36d16065a80d%22	https://connect.facebook.net/en_US/sdk.js	C:/My%20Web%20Sites/Handbook/connect.facebook.net/en_US/sdk.js	(from https://www.middlebury.edu/old-about/old-handbook)
15:09:38	228002/228002	---M-Z	200	added ('OK')	application/javascript	etag:%2237aa2-5edcab5f622a0%22	https://www.middlebury.edu/sites/all/modules/jquery_update/replace/ui/ui/minified/jquery-ui.min.js	C:/My%20Web%20Sites/Handbook/www.middlebury.edu/sites/all/modules/jquery_update/replace/ui/ui/minified/jquery-ui.min.js	(from https://www.middlebury.edu/old-about/old-handbook)
15:09:38	19735/19735	---M-Z	200	added ('OK')	text/html	etag:%221675109378-0%22	https://www.middlebury.edu/old-about/old-handbook/policies-for-all	C:/My%20Web%20Sites/Handbook/www.middlebury.edu/old-about/old-handbook/policies-for-all.html	(from https://www.middlebury.edu/old-about/old-handbook)
15:09:39	18985/18985	---M-Z	200	added ('OK')	text/html	etag:%221675109378-0%22	https://www.middlebury.edu/old-about/old-handbook/ug-college-policies	C:/My%20Web%20Sites/Handbook/www.middlebury.edu/old-about/old-handbook/ug-college-policies.html	(from https://www.middlebury.edu/old-about/old-handbook)
15:09:39	20743/20743	---M-Z	200	added ('OK')	text/html	etag:%221675109379-0%22	https://www.middlebury.edu/old-about/old-handbook/iii.-policies-for-the-language-schools	C:/My%20Web%20Sites/Handbook/www.middlebury.edu/old-about/old-handbook/iii.html	(from https://www.middlebury.edu/old-about/old-handbook)
15:09:39	18914/18914	---M-Z	200	added ('OK')	text/html	etag:%221675109379-0%22	https://www.middlebury.edu/old-about/old-handbook/iv.-policies-for-the-institute	C:/My%20Web%20Sites/Handbook/www.middlebury.edu/old-about/old-handbook/iv.html	(from https://www.middlebury.edu/old-about/old-handbook)
15:09:40	23630/23630	---M-Z	200	added ('OK')	text/html	etag:%221675109379-0%22	https://www.middlebury.edu/old-about/old-handbook/handbook_archive	C:/My%20Web%20Sites/Handbook/www.middlebury.edu/old-about/old-handbook/handbook_archive.html	(from https://www.middlebury.edu/old-about/old-handbook)
15:09:41	320/320	---M--	200	added ('OK')	image/png	etag:%22140-5edca83a8db84%22	https://www.middlebury.edu/misc/throbber-inactive.png	C:/My%20Web%20Sites/Handbook/www.middlebury.edu/misc/throbber-inactive.png	(from https://www.middlebury.edu/sites/www.middlebury.edu/files/css/css_xE-rWrJf-fncB6ztZfd2huxqgxu4WO-qwma6Xer30m4.css)
